id,timestamp,Voltage_FXS,Current_FXS,RingVoltage,Power,voltage_FXS1,voltage_FXS2,current_FXS1,current_FXS2,RingVoltage1,RingVoltage2,Power1,Power2,state
1,2024-09-19 20:13:01,40.45375,22.02659574468085,40.45375,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Invalid 47V
2,2024-09-19 20:13:03,41.37625,22.313563829787235,41.37625,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,FXS Current Valid
3,2024-09-19 20:13:03,41.37625,22.313563829787235,41.37625,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,FXS Current Valid
4,2024-09-19 20:13:05,42.24125,22.286968085106384,32.24125,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Ring voltage invalid
5,2024-09-19 20:13:07,40.940000000000005,22.22127659574468,40.940000000000005,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Power invalid
6,2024-09-19 20:14:01,40.786249999999995,22.199202127659575,40.786249999999995,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Invalid 47V
7,2024-09-19 20:14:03,41.4675,22.334308510638298,41.4675,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,FXS Current Valid
8,2024-09-19 20:14:03,41.4675,22.334308510638298,41.4675,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,FXS Current Valid
9,2024-09-19 20:14:05,42.0925,22.25398936170213,32.0925,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Ring voltage invalid
10,2024-09-19 20:14:07,41.0325,22.24441489361702,41.0325,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,Power invalid
